kind,etag,id,snippet,replies,authorChannelId,publishedAt,textOriginal,nextPageToken,extraction_date
youtube#commentThread,HChIBL5VaHcgot-_UTi4sRUNemk,UgzkI4y1Zi7MFNW5AMZ4AaABAg,"{'videoId': 'ROZmJdoC-R4', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'VH1f_5I-kVOrGwt36PpsRRo0O8w', 'id': 'UgzkI4y1Zi7MFNW5AMZ4AaABAg', 'snippet': {'videoId': 'ROZmJdoC-R4', 'textDisplay': 'Deus abençoe bolsonaro para ganha no 2 turno', 'textOriginal': 'Deus abençoe bolsonaro para ganha no 2 turno', 'authorDisplayName': 'Felipe moreira Felipe', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqODjHoAgtC-sFSX1yX5NA6v2mABjoTFveUDcG-r=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCD2LpqgABygXydJhB5vrA0w', 'authorChannelId': {'value': 'UCD2LpqgABygXydJhB5vrA0w'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-03T15:00:11Z', 'updatedAt': '2022-10-03T15:00:11Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCD2LpqgABygXydJhB5vrA0w,2022-10-03T15:00:11Z,Deus abençoe bolsonaro para ganha no 2 turno,,2023-06-08 12:31:00.739059
youtube#commentThread,lXGJ6WTmAOMfcaPdV13Yua0cMUE,UgxvvxOJhwHbTKf1OOF4AaABAg,"{'videoId': 'ROZmJdoC-R4', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'vpSM6LLcVNcXF5gHLIVQVnGYCOY', 'id': 'UgxvvxOJhwHbTKf1OOF4AaABAg', 'snippet': {'videoId': 'ROZmJdoC-R4', 'textDisplay': 'Fraude    Fraude.   Fraude                        Mas nem Tudo ESTA Perdido.  Se o Presidents Abrir uma Conta Corrente pros seus Eleitores Depositar R$ 1 (um real)ESTA SERA A PESQUIZA SEM ERRO e Deposita a soma arrecadada pra uma instituição.', 'textOriginal': 'Fraude    Fraude.   Fraude                        Mas nem Tudo ESTA Perdido.  Se o Presidents Abrir uma Conta Corrente pros seus Eleitores Depositar R$ 1 (um real)ESTA SERA A PESQUIZA SEM ERRO e Deposita a soma arrecadada pra uma instituição.', 'authorDisplayName': 'Maria Helena Monteiro', 'authorProfileImageUrl': 'https://yt3.ggpht.com/vjY98l4ukYqZWGTWQVdHqaVK5HQM3baCKKlN6OIfyJYwnb1kZdKXjT9GcpGjVenisatB6MIIVf4=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCGjNB_0hFtRLEFZgxkkMXlg', 'authorChannelId': {'value': 'UCGjNB_0hFtRLEFZgxkkMXlg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-03T13:28:30Z', 'updatedAt': '2022-10-03T13:28:30Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCGjNB_0hFtRLEFZgxkkMXlg,2022-10-03T13:28:30Z,Fraude    Fraude.   Fraude                        Mas nem Tudo ESTA Perdido.  Se o Presidents Abrir uma Conta Corrente pros seus Eleitores Depositar R$ 1 (um real)ESTA SERA A PESQUIZA SEM ERRO e Deposita a soma arrecadada pra uma instituição.,,2023-06-08 12:31:00.739059
youtube#commentThread,tJd0bL2B7cXOAjznqr38YYAnSDY,UgwSa5PiiK7YXE9mKgJ4AaABAg,"{'videoId': 'ROZmJdoC-R4', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'O9JVHtNEWhMwDZIrFPn9_vpurQU', 'id': 'UgwSa5PiiK7YXE9mKgJ4AaABAg', 'snippet': {'videoId': 'ROZmJdoC-R4', 'textDisplay': 'Não  adianta  orar  rezar  se  ajoelhar  a  cosa  ta  desenhada  e  se  não entrar  com  contenção  de  força  maior  os  bandidos  levam  nossa  nação  igual  as  hienas  leva  as  carniças  tomada  dos  leões ;  a  coisa  é  selvagem  e  temos  que  agir  como  tal !', 'textOriginal': 'Não  adianta  orar  rezar  se  ajoelhar  a  cosa  ta  desenhada  e  se  não entrar  com  contenção  de  força  maior  os  bandidos  levam  nossa  nação  igual  as  hienas  leva  as  carniças  tomada  dos  leões ;  a  coisa  é  selvagem  e  temos  que  agir  como  tal !', 'authorDisplayName': 'João Ivanildo', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqO4DmT7zqc-A-zxV3CJZSY0Zvczudu8yr5JJw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCX50m69d6wnusniYnhHhSMQ', 'authorChannelId': {'value': 'UCX50m69d6wnusniYnhHhSMQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-03T12:34:48Z', 'updatedAt': '2022-10-03T12:34:48Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCX50m69d6wnusniYnhHhSMQ,2022-10-03T12:34:48Z,Não  adianta  orar  rezar  se  ajoelhar  a  cosa  ta  desenhada  e  se  não entrar  com  contenção  de  força  maior  os  bandidos  levam  nossa  nação  igual  as  hienas  leva  as  carniças  tomada  dos  leões ;  a  coisa  é  selvagem  e  temos  que  agir  como  tal !,,2023-06-08 12:31:00.739059
youtube#commentThread,NXPVyKfEL4EyOIirwgCDBpES1pU,Ugz4ARtyNSLjIwVhFKh4AaABAg,"{'videoId': 'ROZmJdoC-R4', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'hA0k5o3GdwnFcIPtqxzsZSUUGek', 'id': 'Ugz4ARtyNSLjIwVhFKh4AaABAg', 'snippet': {'videoId': 'ROZmJdoC-R4', 'textDisplay': 'Vota pra ser roubado  voto nulo.', 'textOriginal': 'Vota pra ser roubado  voto nulo.', 'authorDisplayName': 'Rosemeire Alvez', 'authorProfileImageUrl': 'https://yt3.ggpht.com/w7ANecNlerfe2xTaI765TvaqAIaRRES-ihU6e7d1xdUDOZnFPsf4Al7PabvoRrWDHWwwIhBynA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCHQTCd0YlAghOHCYuhfYkXQ', 'authorChannelId': {'value': 'UCHQTCd0YlAghOHCYuhfYkXQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-03T12:13:25Z', 'updatedAt': '2022-10-03T12:13:25Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCHQTCd0YlAghOHCYuhfYkXQ,2022-10-03T12:13:25Z,Vota pra ser roubado  voto nulo.,,2023-06-08 12:31:00.739059
youtube#commentThread,m9rsqkPt1sXZAVWnIUC_WLqWz44,Ugx8me8UiM_-96NCMq14AaABAg,"{'videoId': 'ROZmJdoC-R4', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'hUua49H08S9ZxmUAIYahMu6pzRM', 'id': 'Ugx8me8UiM_-96NCMq14AaABAg', 'snippet': {'videoId': 'ROZmJdoC-R4', 'textDisplay': '🤚😡💬<br>ONDE ESTÃO OS ELEITORES DO LULA, QUE NÃO ENCHEM, NEM UMA PRAÇA??<br>ONDE ESTÃO ESTES ELEITORES, QUE O CONDUZIU, PARA A EXISTÊNCIA DE UM 2°TURNO??? 1° E\\xa0 2° TIRNO SERÁ UNA FRAUDES, EM DUAS ETAPAS?? TÁ NA CARA!!! SÓ NÃO ENXERGA QUEM É IDIOTA!!!', 'textOriginal': '🤚😡💬\\nONDE ESTÃO OS ELEITORES DO LULA, QUE NÃO ENCHEM, NEM UMA PRAÇA??\\nONDE ESTÃO ESTES ELEITORES, QUE O CONDUZIU, PARA A EXISTÊNCIA DE UM 2°TURNO??? 1° E\\xa0 2° TIRNO SERÁ UNA FRAUDES, EM DUAS ETAPAS?? TÁ NA CARA!!! SÓ NÃO ENXERGA QUEM É IDIOTA!!!', 'authorDisplayName': 'BRINIL', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPj3N1R-NJZdDnEB2p5V_DLUjDFf8XXmpSihg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCWeS4a1qmGKOlh4agWblIjg', 'authorChannelId': {'value': 'UCWeS4a1qmGKOlh4agWblIjg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-03T11:53:17Z', 'updatedAt': '2022-10-03T11:53:17Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCWeS4a1qmGKOlh4agWblIjg,2022-10-03T11:53:17Z,"🤚😡💬
ONDE ESTÃO OS ELEITORES DO LULA, QUE NÃO ENCHEM, NEM UMA PRAÇA??
ONDE ESTÃO ESTES ELEITORES, QUE O CONDUZIU, PARA A EXISTÊNCIA DE UM 2°TURNO??? 1° E  2° TIRNO SERÁ UNA FRAUDES, EM DUAS ETAPAS?? TÁ NA CARA!!! SÓ NÃO ENXERGA QUEM É IDIOTA!!!",,2023-06-08 12:31:00.739059
youtube#commentThread,UgiG1uxMxtRVqcyDhI0sIk0wyBo,UgwmAabPVsa0KLA_ESN4AaABAg,"{'videoId': 'ROZmJdoC-R4', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'r_DmBnLeEqAERCjfjsVywGmges4', 'id': 'UgwmAabPVsa0KLA_ESN4AaABAg', 'snippet': {'videoId': 'ROZmJdoC-R4', 'textDisplay': 'Estou muito desconfiada', 'textOriginal': 'Estou muito desconfiada', 'authorDisplayName': 'Deonilva Bertochi Pigatto', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPCgpa964JcaPvI-x50iiBQes4wiHQrbbm2Lg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCbJpT7lhPcMSGFBYlnqOkGA', 'authorChannelId': {'value': 'UCbJpT7lhPcMSGFBYlnqOkGA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-03T11:32:26Z', 'updatedAt': '2022-10-03T11:32:26Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCbJpT7lhPcMSGFBYlnqOkGA,2022-10-03T11:32:26Z,Estou muito desconfiada,,2023-06-08 12:31:00.739059
youtube#commentThread,8I_LBw6mdjBjtyfwtQxOXPD5ALE,UgwkdRFpzc4j9oqNynZ4AaABAg,"{'videoId': 'ROZmJdoC-R4', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'agzSQY9IJev8fG1HN4cHtzZsQ14', 'id': 'UgwkdRFpzc4j9oqNynZ4AaABAg', 'snippet': {'videoId': 'ROZmJdoC-R4', 'textDisplay': 'Há qe pontos chegamos ??????? <br>PT de volta? Plmds isso não pode se repetir ! O povo brasileiro precisa agora de vez ir pras ruas protestar !!! <br>Se aceita isso novamente o País vai se torna o centro de criminalidade e corrupção.....', 'textOriginal': 'Há qe pontos chegamos ??????? \\nPT de volta? Plmds isso não pode se repetir ! O povo brasileiro precisa agora de vez ir pras ruas protestar !!! \\nSe aceita isso novamente o País vai se torna o centro de criminalidade e corrupção.....', 'authorDisplayName': 'Pablo Patrick', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNK1tYjzBUCT5WiQuXmqsDAUcLajW7_C2-82Z6t91k=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCPTH8yuDkH1-kLz2Bg3Dv6w', 'authorChannelId': {'value': 'UCPTH8yuDkH1-kLz2Bg3Dv6w'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-03T11:05:43Z', 'updatedAt': '2022-10-03T11:05:43Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCPTH8yuDkH1-kLz2Bg3Dv6w,2022-10-03T11:05:43Z,"Há qe pontos chegamos ??????? 
PT de volta? Plmds isso não pode se repetir ! O povo brasileiro precisa agora de vez ir pras ruas protestar !!! 
Se aceita isso novamente o País vai se torna o centro de criminalidade e corrupção.....",,2023-06-08 12:31:00.739059
youtube#commentThread,wTNbAKe8AdJkRs8pz5XgdyAd5Ps,UgwocuDkriYxaf-Ravt4AaABAg,"{'videoId': 'ROZmJdoC-R4', 'topLevelComment': {'kind': 'youtube#comment', 'etag': '82UIFd1NaydRLCMZuGPhYANkQeE', 'id': 'UgwocuDkriYxaf-Ravt4AaABAg', 'snippet': {'videoId': 'ROZmJdoC-R4', 'textDisplay': 'Os indeciso vão nos apoiar no segundo turno 👍', 'textOriginal': 'Os indeciso vão nos apoiar no segundo turno 👍', 'authorDisplayName': 'José Antero do Nascimento Nascimento', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqObW-6QxEUqm56KIma-XUekdgWEQiKphvSXKx1dtQ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCDoBOBEyfG3M4NcVguRafdA', 'authorChannelId': {'value': 'UCDoBOBEyfG3M4NcVguRafdA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 2, 'publishedAt': '2022-10-03T08:31:18Z', 'updatedAt': '2022-10-03T08:31:18Z'}}, 'canReply': True, 'totalReplyCount': 1, 'isPublic': True}","{'comments': [{'kind': 'youtube#comment', 'etag': 'mxJWlmYq50W6rXxIlqvh50ByfJs', 'id': 'UgwocuDkriYxaf-Ravt4AaABAg.9giBAjZAdag9gikppDgk29', 'snippet': {'videoId': 'ROZmJdoC-R4', 'textDisplay': 'Fraude    Fraude.   Fraude                        Mas nem Tudo ESTA Perdido.  Se o Presidents Abrir uma Conta Corrente pros seus Eleitores Depositar R$ 1 (um real)ESTA SERA A PESQUIZA SEM ERRO e Deposita a soma arrecadada pra uma instituição.', 'textOriginal': 'Fraude    Fraude.   Fraude                        Mas nem Tudo ESTA Perdido.  Se o Presidents Abrir uma Conta Corrente pros seus Eleitores Depositar R$ 1 (um real)ESTA SERA A PESQUIZA SEM ERRO e Deposita a soma arrecadada pra uma instituição.', 'parentId': 'UgwocuDkriYxaf-Ravt4AaABAg', 'authorDisplayName': 'Maria Helena Monteiro', 'authorProfileImageUrl': 'https://yt3.ggpht.com/vjY98l4ukYqZWGTWQVdHqaVK5HQM3baCKKlN6OIfyJYwnb1kZdKXjT9GcpGjVenisatB6MIIVf4=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCGjNB_0hFtRLEFZgxkkMXlg', 'authorChannelId': {'value': 'UCGjNB_0hFtRLEFZgxkkMXlg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-03T13:51:38Z', 'updatedAt': '2022-10-03T13:51:38Z'}}]}",UCDoBOBEyfG3M4NcVguRafdA,2022-10-03T08:31:18Z,Os indeciso vão nos apoiar no segundo turno 👍,,2023-06-08 12:31:00.739059
youtube#commentThread,Dqs6iNErQ03pRN7g3BTdNl2WZ20,UgyjyE-yO0Cbb9O3rlV4AaABAg,"{'videoId': 'ROZmJdoC-R4', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'uES0yESAIhLffKx5ds8fjWIvnU8', 'id': 'UgyjyE-yO0Cbb9O3rlV4AaABAg', 'snippet': {'videoId': 'ROZmJdoC-R4', 'textDisplay': 'Inacreditável algo errado aí não está me cheirando bem como pode ? Deus nos ajude perdão por estar te pedindo mas o Brasil presiza urgentemente de Ti mude está situação Jair Bolsonaro com a ajuda de Ti pode salvar nosso Brasil como vem fazendo, não deixe o mal vencer Amém 🙏', 'textOriginal': 'Inacreditável algo errado aí não está me cheirando bem como pode ? Deus nos ajude perdão por estar te pedindo mas o Brasil presiza urgentemente de Ti mude está situação Jair Bolsonaro com a ajuda de Ti pode salvar nosso Brasil como vem fazendo, não deixe o mal vencer Amém 🙏', 'authorDisplayName': 'Olivetti Ilsa', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPHvf5yfqwCt-m1YtU7oUcFlU2J7ysitFlFpA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCynySUfuR7jWkSD_bwbvmww', 'authorChannelId': {'value': 'UCynySUfuR7jWkSD_bwbvmww'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-03T08:15:35Z', 'updatedAt': '2022-10-03T08:15:35Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCynySUfuR7jWkSD_bwbvmww,2022-10-03T08:15:35Z,"Inacreditável algo errado aí não está me cheirando bem como pode ? Deus nos ajude perdão por estar te pedindo mas o Brasil presiza urgentemente de Ti mude está situação Jair Bolsonaro com a ajuda de Ti pode salvar nosso Brasil como vem fazendo, não deixe o mal vencer Amém 🙏",,2023-06-08 12:31:00.739059
youtube#commentThread,9b5dIGeQaMuPq0ZthcPa1c-Wu3c,UgwTsW5Fsk9JQHGmVTJ4AaABAg,"{'videoId': 'ROZmJdoC-R4', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'gb84BEcoVIxCxp_f8bTBFjNDS0E', 'id': 'UgwTsW5Fsk9JQHGmVTJ4AaABAg', 'snippet': {'videoId': 'ROZmJdoC-R4', 'textDisplay': 'No 2&amp; turno, Bolsonaro deve mudar de atuitudes. Preocupar menos com o adversário e dedicar mais com o que foi feito e a situação atual do Brasil.', 'textOriginal': 'No 2& turno, Bolsonaro deve mudar de atuitudes. Preocupar menos com o adversário e dedicar mais com o que foi feito e a situação atual do Brasil.', 'authorDisplayName': 'americo belfort', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMGPnWJYLtOLLYi_h7UeCAq7lL51JwSNFBofqIA-A=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCJBmOhp3cNbQv77W_7cHwOQ', 'authorChannelId': {'value': 'UCJBmOhp3cNbQv77W_7cHwOQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-03T07:08:59Z', 'updatedAt': '2022-10-03T07:08:59Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCJBmOhp3cNbQv77W_7cHwOQ,2022-10-03T07:08:59Z,"No 2& turno, Bolsonaro deve mudar de atuitudes. Preocupar menos com o adversário e dedicar mais com o que foi feito e a situação atual do Brasil.",,2023-06-08 12:31:00.739059
