kind,etag,id,snippet,replies,authorChannelId,publishedAt,textOriginal,nextPageToken,extraction_date
youtube#commentThread,5eju810DfKCd6oTxluibrgMgSqI,Ugwj6tX5HbR7La0co094AaABAg,"{'videoId': '5Q73TeeVlsc', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'RaZHthN8EyM2_vaSn4q3-o1PghE', 'id': 'Ugwj6tX5HbR7La0co094AaABAg', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'No link abaixo, matéria sobre o assunto. Várias matérias na TV desde 2015 sobre o assunto. Não é possível que ninguém nunca soube disso,', 'textOriginal': 'No link abaixo, matéria sobre o assunto. Várias matérias na TV desde 2015 sobre o assunto. Não é possível que ninguém nunca soube disso,', 'authorDisplayName': 'anitabueno52', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOEG-YV4ljFQrYkWHBkAJy9Pginf368QLQiRw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCLM1PPZLgWdcGCbRY3p3KTg', 'authorChannelId': {'value': 'UCLM1PPZLgWdcGCbRY3p3KTg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-22T23:55:40Z', 'updatedAt': '2022-10-22T23:59:56Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCLM1PPZLgWdcGCbRY3p3KTg,2022-10-22T23:55:40Z,"No link abaixo, matéria sobre o assunto. Várias matérias na TV desde 2015 sobre o assunto. Não é possível que ninguém nunca soube disso,",,2023-06-08 02:56:26.842933
youtube#commentThread,u2eb9GwPdQjr4CKokEVCNkvDy8o,UgzM-4hQdPCoaFKm7qV4AaABAg,"{'videoId': '5Q73TeeVlsc', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'Vw3YgHWZB-SoF4vDCq9VOPNKvcw', 'id': 'UgzM-4hQdPCoaFKm7qV4AaABAg', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': '<a href=""https://youtu.be/QRf2eqW8m9Q"">https://youtu.be/QRf2eqW8m9Q</a>', 'textOriginal': 'https://youtu.be/QRf2eqW8m9Q', 'authorDisplayName': 'anitabueno52', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOEG-YV4ljFQrYkWHBkAJy9Pginf368QLQiRw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCLM1PPZLgWdcGCbRY3p3KTg', 'authorChannelId': {'value': 'UCLM1PPZLgWdcGCbRY3p3KTg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-22T23:54:05Z', 'updatedAt': '2022-10-22T23:54:05Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCLM1PPZLgWdcGCbRY3p3KTg,2022-10-22T23:54:05Z,https://youtu.be/QRf2eqW8m9Q,,2023-06-08 02:56:26.842933
youtube#commentThread,7T-GqnrFCiMzCdgvmFgCh4uMZBk,UgweuMd3uU5hS1mf5dh4AaABAg,"{'videoId': '5Q73TeeVlsc', 'topLevelComment': {'kind': 'youtube#comment', 'etag': '_l8lypORuosek_JSM7NlvpDKdIU', 'id': 'UgweuMd3uU5hS1mf5dh4AaABAg', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'Enfim todos acham ela maluca, mais ela não mentiu sobre isso, trabalho com provas e realmente é triste ver crianças passando por isso,  vi o vídeo e fiquei indignada, e li os comentários e vejo que  muitos não procuram saber se é verdade ou não. É uma causa séria.', 'textOriginal': 'Enfim todos acham ela maluca, mais ela não mentiu sobre isso, trabalho com provas e realmente é triste ver crianças passando por isso,  vi o vídeo e fiquei indignada, e li os comentários e vejo que  muitos não procuram saber se é verdade ou não. É uma causa séria.', 'authorDisplayName': 'Gilssara Faria', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOGfXk10g_oOSaxVpy9rdW6k79wvcbBTDLwxlGjwdJnxjRUI5KlKkUdlqSxXPph=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCoytecEw5euy58nGKQyZpaw', 'authorChannelId': {'value': 'UCoytecEw5euy58nGKQyZpaw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-20T15:34:09Z', 'updatedAt': '2022-10-20T15:34:09Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCoytecEw5euy58nGKQyZpaw,2022-10-20T15:34:09Z,"Enfim todos acham ela maluca, mais ela não mentiu sobre isso, trabalho com provas e realmente é triste ver crianças passando por isso,  vi o vídeo e fiquei indignada, e li os comentários e vejo que  muitos não procuram saber se é verdade ou não. É uma causa séria.",,2023-06-08 02:56:26.842933
youtube#commentThread,XvPmybdyweHZ2BG-7Geaao49QMk,UgxEqYQl0neuvIzjr-J4AaABAg,"{'videoId': '5Q73TeeVlsc', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'L5tJ0hE29ZAi4RBuXidKQIOrqj8', 'id': 'UgxEqYQl0neuvIzjr-J4AaABAg', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'Damares e bonsonaro era pra ser casados,os dois dão certo 🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡', 'textOriginal': 'Damares e bonsonaro era pra ser casados,os dois dão certo 🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡', 'authorDisplayName': 'Raimunda de Sousa Dutra', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNG3u2n3_ZVoq83QRulThvvnEBQuKM2MJYOiA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCNkFkiJmJTpm_hkj1G0eksQ', 'authorChannelId': {'value': 'UCNkFkiJmJTpm_hkj1G0eksQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-19T23:39:25Z', 'updatedAt': '2022-10-19T23:39:25Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCNkFkiJmJTpm_hkj1G0eksQ,2022-10-19T23:39:25Z,"Damares e bonsonaro era pra ser casados,os dois dão certo 🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡",,2023-06-08 02:56:26.842933
youtube#commentThread,L334OypLr-HB_tfg6SM2ZQJmlgs,UgzqniQyBNgE3bmk8yx4AaABAg,"{'videoId': '5Q73TeeVlsc', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'X18MUcHjnUBKK26FVwDPOcn51lA', 'id': 'UgzqniQyBNgE3bmk8yx4AaABAg', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'Essa mulher nem deveria ocupar cargo público.', 'textOriginal': 'Essa mulher nem deveria ocupar cargo público.', 'authorDisplayName': 'TCHUTCHUCA DO CENTRÃO', 'authorProfileImageUrl': 'https://yt3.ggpht.com/BcWd-wBZaETJc7wMlGq23Nc-rVcNIchuf1a-FtjSVdehMyPyBxotyhKdd5y8Yplv9qncLrUTpw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC-ahGpX1-kY_I-_KMsktWgg', 'authorChannelId': {'value': 'UC-ahGpX1-kY_I-_KMsktWgg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-19T16:31:41Z', 'updatedAt': '2022-10-19T16:31:41Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UC-ahGpX1-kY_I-_KMsktWgg,2022-10-19T16:31:41Z,Essa mulher nem deveria ocupar cargo público.,,2023-06-08 02:56:26.842933
youtube#commentThread,5awq1VtM8YkJ6bGaRf2Y-iJ7RWY,Ugzyjhh6SdgrusBeE4l4AaABAg,"{'videoId': '5Q73TeeVlsc', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'lXheSUCo7wKzXJhYXrL6NksPtxk', 'id': 'Ugzyjhh6SdgrusBeE4l4AaABAg', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'Assistindo esse vídeo entendo porque em 2004 na CPI do tráfico de órgãos de crianças e adultos, todos os médicos condenados já foram soltos. Consegue imaginar o que fizeram com essas crianças antes de retirarem seus órgãos ???? 😭😭😭😭😭', 'textOriginal': 'Assistindo esse vídeo entendo porque em 2004 na CPI do tráfico de órgãos de crianças e adultos, todos os médicos condenados já foram soltos. Consegue imaginar o que fizeram com essas crianças antes de retirarem seus órgãos ???? 😭😭😭😭😭', 'authorDisplayName': 'atena aparecida', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOu9b9nTSG8MZzxMGavS3of5FJI8W-eR6rhoNCeuTZA1DDUYT-T839YFkyyjq1y=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCaIhQfHwyqkyL6h4Jnht3Sg', 'authorChannelId': {'value': 'UCaIhQfHwyqkyL6h4Jnht3Sg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 2, 'publishedAt': '2022-10-19T14:44:21Z', 'updatedAt': '2022-10-19T14:44:21Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCaIhQfHwyqkyL6h4Jnht3Sg,2022-10-19T14:44:21Z,"Assistindo esse vídeo entendo porque em 2004 na CPI do tráfico de órgãos de crianças e adultos, todos os médicos condenados já foram soltos. Consegue imaginar o que fizeram com essas crianças antes de retirarem seus órgãos ???? 😭😭😭😭😭",,2023-06-08 02:56:26.842933
youtube#commentThread,YCQa2bUnTV2-twRqLfrPdnJPwbs,UgxU6G8nVo1uQBh6idl4AaABAg,"{'videoId': '5Q73TeeVlsc', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'hGRwdlOTY9H5AZoLJjU5oQOlDX0', 'id': 'UgxU6G8nVo1uQBh6idl4AaABAg', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'só os despertos sabem que isso envolve os poderosos lá de fora<br>e é tudo feito por baixo do pano.<br>por isso só a Damares falou sobre <br>eles podem ter comprado pessoas no Brasil para esconder as investigaços. nunca acredite nessa nossa policia nos nossos represestantes eles são apenas fantoxes dos Senhores do Mundo <br>illuminates os queira chamar do que quiser.', 'textOriginal': 'só os despertos sabem que isso envolve os poderosos lá de fora\\ne é tudo feito por baixo do pano.\\npor isso só a Damares falou sobre \\neles podem ter comprado pessoas no Brasil para esconder as investigaços. nunca acredite nessa nossa policia nos nossos represestantes eles são apenas fantoxes dos Senhores do Mundo \\nilluminates os queira chamar do que quiser.', 'authorDisplayName': 'Tonho Miranda tonho', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOjIo1fNPTQuge9kcY5skLLx1fb5-X51yQEO7Tt6w=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCWLVgiOmVxxa3ow3a3Vjlyg', 'authorChannelId': {'value': 'UCWLVgiOmVxxa3ow3a3Vjlyg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-19T10:18:37Z', 'updatedAt': '2022-10-19T10:18:37Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCWLVgiOmVxxa3ow3a3Vjlyg,2022-10-19T10:18:37Z,"só os despertos sabem que isso envolve os poderosos lá de fora
e é tudo feito por baixo do pano.
por isso só a Damares falou sobre 
eles podem ter comprado pessoas no Brasil para esconder as investigaços. nunca acredite nessa nossa policia nos nossos represestantes eles são apenas fantoxes dos Senhores do Mundo 
illuminates os queira chamar do que quiser.",,2023-06-08 02:56:26.842933
youtube#commentThread,EJeataF6Dw3wVaN_dtgQ_gvlT0w,UgxBLQoM64zQPxofL1V4AaABAg,"{'videoId': '5Q73TeeVlsc', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'zi2bH1BMmWPeTZSpPZ6RgUSY3fw', 'id': 'UgxBLQoM64zQPxofL1V4AaABAg', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'ou vocês estao muito desinformados ou é querer achar que essa grande e inteligente mulher está maluca.<br>porfavor gente, esses crimes terriveis que ela trouxe  a tona é a mais triste verdade escondida é o que acontece no Mercado Negro! <br>o Trafico de crinças sim. trafico de orgãos e muitas coisas horendas <br>eu estou preocupado com a Damares por ela ter se levantado contra isso.<br>e vcs querem acreditar que está tudo bem acreditando nessa policia <br>na porra desse sistema que é ate cumplice! Porfavor vão pesquisar sobre, ela só esta indo contra o sistema contra o acobertamto dos crimes pois isso envolve o lado mais oculto e podre dos ricos que praticam esses abusos. mas um dia a casa cai nunca ache que essas investigaçoens do Brasil vão chegar a alguma coisa', 'textOriginal': 'ou vocês estao muito desinformados ou é querer achar que essa grande e inteligente mulher está maluca.\\nporfavor gente, esses crimes terriveis que ela trouxe  a tona é a mais triste verdade escondida é o que acontece no Mercado Negro! \\no Trafico de crinças sim. trafico de orgãos e muitas coisas horendas \\neu estou preocupado com a Damares por ela ter se levantado contra isso.\\ne vcs querem acreditar que está tudo bem acreditando nessa policia \\nna porra desse sistema que é ate cumplice! Porfavor vão pesquisar sobre, ela só esta indo contra o sistema contra o acobertamto dos crimes pois isso envolve o lado mais oculto e podre dos ricos que praticam esses abusos. mas um dia a casa cai nunca ache que essas investigaçoens do Brasil vão chegar a alguma coisa', 'authorDisplayName': 'Tonho Miranda tonho', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOjIo1fNPTQuge9kcY5skLLx1fb5-X51yQEO7Tt6w=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCWLVgiOmVxxa3ow3a3Vjlyg', 'authorChannelId': {'value': 'UCWLVgiOmVxxa3ow3a3Vjlyg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-19T10:04:43Z', 'updatedAt': '2022-10-19T10:04:43Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCWLVgiOmVxxa3ow3a3Vjlyg,2022-10-19T10:04:43Z,"ou vocês estao muito desinformados ou é querer achar que essa grande e inteligente mulher está maluca.
porfavor gente, esses crimes terriveis que ela trouxe  a tona é a mais triste verdade escondida é o que acontece no Mercado Negro! 
o Trafico de crinças sim. trafico de orgãos e muitas coisas horendas 
eu estou preocupado com a Damares por ela ter se levantado contra isso.
e vcs querem acreditar que está tudo bem acreditando nessa policia 
na porra desse sistema que é ate cumplice! Porfavor vão pesquisar sobre, ela só esta indo contra o sistema contra o acobertamto dos crimes pois isso envolve o lado mais oculto e podre dos ricos que praticam esses abusos. mas um dia a casa cai nunca ache que essas investigaçoens do Brasil vão chegar a alguma coisa",,2023-06-08 02:56:26.842933
youtube#commentThread,iYu_9Xmu_QJXNv-13uL15nE_8AY,UgxTyEFCFIz9tWBztAt4AaABAg,"{'videoId': '5Q73TeeVlsc', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'dUCftAy28j0H1XJKByoRc4f3Oos', 'id': 'UgxTyEFCFIz9tWBztAt4AaABAg', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'Convite aí é brincadeira.', 'textOriginal': 'Convite aí é brincadeira.', 'authorDisplayName': '13razuca "":)', 'authorProfileImageUrl': 'https://yt3.ggpht.com/cEIPv3-I-en3vZitKZ0lN2ojSHb1LQrypdYCLiq3N61viYQxH50b2KkPQ94qQDjqrWFYzACZe8Q=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC8R7Udr7SQzkYJwTuo08OeQ', 'authorChannelId': {'value': 'UC8R7Udr7SQzkYJwTuo08OeQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-19T02:07:28Z', 'updatedAt': '2022-10-19T02:07:28Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UC8R7Udr7SQzkYJwTuo08OeQ,2022-10-19T02:07:28Z,Convite aí é brincadeira.,,2023-06-08 02:56:26.842933
youtube#commentThread,bqZhgot4GHu-Wc7apQixDZYCSEI,UgzwuKPM77Jv6BQ_EWt4AaABAg,"{'videoId': '5Q73TeeVlsc', 'topLevelComment': {'kind': 'youtube#comment', 'etag': '5Eqkb8R0NEH_pm6kmM5w0_WqpWw', 'id': 'UgzwuKPM77Jv6BQ_EWt4AaABAg', 'snippet': {'videoId': '5Q73TeeVlsc', 'textDisplay': 'Esse povo Cristão do governo tem FEITICHE POR CRIME SEXUAL!', 'textOriginal': 'Esse povo Cristão do governo tem FEITICHE POR CRIME SEXUAL!', 'authorDisplayName': 'Silvana Galvao', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqP246Pzu2K3psUlZu-WugdfH-5HnSPywtxo0Q=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCrUAw_1mq2Bpr-WffGRhjTw', 'authorChannelId': {'value': 'UCrUAw_1mq2Bpr-WffGRhjTw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-10-19T01:10:22Z', 'updatedAt': '2022-10-19T01:10:22Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCrUAw_1mq2Bpr-WffGRhjTw,2022-10-19T01:10:22Z,Esse povo Cristão do governo tem FEITICHE POR CRIME SEXUAL!,,2023-06-08 02:56:26.842933
