kind,etag,id,snippet,replies,authorChannelId,publishedAt,textOriginal,nextPageToken,extraction_date
youtube#commentThread,3vtVWHD5Oa3GAj534SeIcCt43fI,Ugytr-PvoHpO-1xLWnV4AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'YjPateYBxiJ-C5QllPdIXtCbHx8', 'id': 'Ugytr-PvoHpO-1xLWnV4AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'URNAS FRAUDADAS Precisa resolver isso urgente lembra do Trump', 'textOriginal': 'URNAS FRAUDADAS Precisa resolver isso urgente lembra do Trump', 'authorDisplayName': 'Cassio Ramalho', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPxicyIOk79dhWMOr9ff5bYwsHe45t0DftZM8QzLg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCudSM4bPMpgq3uDoB6p7sVg', 'authorChannelId': {'value': 'UCudSM4bPMpgq3uDoB6p7sVg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-06T19:31:22Z', 'updatedAt': '2022-10-06T19:31:22Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCudSM4bPMpgq3uDoB6p7sVg,2022-10-06T19:31:22Z,URNAS FRAUDADAS Precisa resolver isso urgente lembra do Trump,,2023-06-08 12:17:04.878153
youtube#commentThread,T7iaQlDknfKcPZj_O7ytL9seNDY,Ugx_Uh6lvEuPuESJYZx4AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'GHEgv5F8C4h2jLoVxB_bxHGHmeo', 'id': 'Ugx_Uh6lvEuPuESJYZx4AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'Deus abençoe sua vida sempre presidente Bolsonaro e te der a vitória', 'textOriginal': 'Deus abençoe sua vida sempre presidente Bolsonaro e te der a vitória', 'authorDisplayName': 'Nailton De Jesus', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPcobXNPeQK77zSEBul3kQeVJIr8CCsI38e-U4l84wWl7B6ablqzezVoGsI20ED=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC3IaNxowqRF-wunS8HKzwXQ', 'authorChannelId': {'value': 'UC3IaNxowqRF-wunS8HKzwXQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-06T03:29:02Z', 'updatedAt': '2022-10-06T03:29:02Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UC3IaNxowqRF-wunS8HKzwXQ,2022-10-06T03:29:02Z,Deus abençoe sua vida sempre presidente Bolsonaro e te der a vitória,,2023-06-08 12:17:04.878153
youtube#commentThread,QNaHmHqkswC4w187LcDrploXkH0,Ugzk14uGyawCfJ4nPJh4AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'V6TrM6Z0VWdj4BKE8jUmCpwxOrM', 'id': 'Ugzk14uGyawCfJ4nPJh4AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'Creio que a vitória nos foi dada <br>Que o ESPÍRITO SANTO nos direcione a honrar o SENHOR e nos abençoe livrando -nos dos inimigos da nação brasileira.', 'textOriginal': 'Creio que a vitória nos foi dada \\nQue o ESPÍRITO SANTO nos direcione a honrar o SENHOR e nos abençoe livrando -nos dos inimigos da nação brasileira.', 'authorDisplayName': 'sergio henrique campos', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqO_pjOvYho2VinM7xWVgrGnKN6NU9SWbtpbqw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCh3w7FSCvkqPdAPIHdHivpA', 'authorChannelId': {'value': 'UCh3w7FSCvkqPdAPIHdHivpA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-06T01:31:38Z', 'updatedAt': '2022-10-06T01:31:38Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCh3w7FSCvkqPdAPIHdHivpA,2022-10-06T01:31:38Z,"Creio que a vitória nos foi dada 
Que o ESPÍRITO SANTO nos direcione a honrar o SENHOR e nos abençoe livrando -nos dos inimigos da nação brasileira.",,2023-06-08 12:17:04.878153
youtube#commentThread,79rYOi2jxG_D45siT7_RDULRgWA,Ugzk7tW2XxunJTBFMdd4AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'iCfRRVzogRjPcOrSOCa4WvrjgnU', 'id': 'Ugzk7tW2XxunJTBFMdd4AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'DEUS PATRIA FAMILIA E LIBERDADE: MITO 22 22 22.,,', 'textOriginal': 'DEUS PATRIA FAMILIA E LIBERDADE: MITO 22 22 22.,,', 'authorDisplayName': 'edielstoffel', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMRNO4jQsO-d1VgsNd8SmGVW2EnyGKZ1isI4sl8GQ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCkry1c2oF5pPuoeL8OJWt8g', 'authorChannelId': {'value': 'UCkry1c2oF5pPuoeL8OJWt8g'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-05T23:37:13Z', 'updatedAt': '2022-10-05T23:37:13Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCkry1c2oF5pPuoeL8OJWt8g,2022-10-05T23:37:13Z,"DEUS PATRIA FAMILIA E LIBERDADE: MITO 22 22 22.,,",,2023-06-08 12:17:04.878153
youtube#commentThread,BugE0dc-Xbo6v8zKleCEPVv687c,UgzMfdcaWUNIg9G1xJN4AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'TwrF7bJSrZ3i6OH6viY-n9_uQzQ', 'id': 'UgzMfdcaWUNIg9G1xJN4AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': '😇\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0 YAUH\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0 😇<br>🙏🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷 🇧🇷🙏Rogo ao Criador YAUH, que todo o mau seja afastado! Que todos os demônios sejam defenestrados! Que todos os candidatos, opositores de esquerda, desistam, um por um, sejam afastados e impedidos de lograrem êxitos, nas suas intenções e ações malígnas! Bolsonaro, sua família, seus apoiadores, no Brasil e no Mundo, estão sobre a proteção divina, do ALTÍSSIMO YAUH, SENHOR DOS EXÉRCITOS! Bolsonaro será reeleito, por unanimidade, em Outubro! O Satanás interferiu no 1° turno, mas a última palavra é de YAUH Criador do céus e da Terra, assim seja feita, a vossa vontade, no 2° turno! GLÓRIA! GLORIA! GLÓRIA!!!!!.', 'textOriginal': '😇\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0 YAUH\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0\\xa0 😇\\n🙏🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷 🇧🇷🙏Rogo ao Criador YAUH, que todo o mau seja afastado! Que todos os demônios sejam defenestrados! Que todos os candidatos, opositores de esquerda, desistam, um por um, sejam afastados e impedidos de lograrem êxitos, nas suas intenções e ações malígnas! Bolsonaro, sua família, seus apoiadores, no Brasil e no Mundo, estão sobre a proteção divina, do ALTÍSSIMO YAUH, SENHOR DOS EXÉRCITOS! Bolsonaro será reeleito, por unanimidade, em Outubro! O Satanás interferiu no 1° turno, mas a última palavra é de YAUH Criador do céus e da Terra, assim seja feita, a vossa vontade, no 2° turno! GLÓRIA! GLORIA! GLÓRIA!!!!!.', 'authorDisplayName': 'BRINIL', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPj3N1R-NJZdDnEB2p5V_DLUjDFf8XXmpSihg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCWeS4a1qmGKOlh4agWblIjg', 'authorChannelId': {'value': 'UCWeS4a1qmGKOlh4agWblIjg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-05T23:22:33Z', 'updatedAt': '2022-10-05T23:22:33Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCWeS4a1qmGKOlh4agWblIjg,2022-10-05T23:22:33Z,"😇                YAUH                  😇
🙏🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷 🇧🇷🙏Rogo ao Criador YAUH, que todo o mau seja afastado! Que todos os demônios sejam defenestrados! Que todos os candidatos, opositores de esquerda, desistam, um por um, sejam afastados e impedidos de lograrem êxitos, nas suas intenções e ações malígnas! Bolsonaro, sua família, seus apoiadores, no Brasil e no Mundo, estão sobre a proteção divina, do ALTÍSSIMO YAUH, SENHOR DOS EXÉRCITOS! Bolsonaro será reeleito, por unanimidade, em Outubro! O Satanás interferiu no 1° turno, mas a última palavra é de YAUH Criador do céus e da Terra, assim seja feita, a vossa vontade, no 2° turno! GLÓRIA! GLORIA! GLÓRIA!!!!!.",,2023-06-08 12:17:04.878153
youtube#commentThread,RNsXOmygePep7whei4O6-qtfOf8,UgypqzftTBPUaEvkoep4AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': '3JCxjcF06kWDZOCbgNDhlvPtrpk', 'id': 'UgypqzftTBPUaEvkoep4AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'Romanos 12:21: “Não te deixes vencer do mal, mas vence o mal com o bem.” 🙏 vote BOLSONARO 2️⃣2️⃣ salve o Brasil 🇧🇷 e as nossas famílias 💚', 'textOriginal': 'Romanos 12:21: “Não te deixes vencer do mal, mas vence o mal com o bem.” 🙏 vote BOLSONARO 2️⃣2️⃣ salve o Brasil 🇧🇷 e as nossas famílias 💚', 'authorDisplayName': 'Salvem o Brasil 🇧🇷', 'authorProfileImageUrl': 'https://yt3.ggpht.com/9gGAoI4lSdRujYo6nuarvSFtcjr5740UoK1tywPPM74t-5SnOK9oDVvoDPL8LKU5EDIyUQ011A=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCZebXE3KmB5PlRru6HOZ6Mg', 'authorChannelId': {'value': 'UCZebXE3KmB5PlRru6HOZ6Mg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-05T22:42:58Z', 'updatedAt': '2022-10-05T22:42:58Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCZebXE3KmB5PlRru6HOZ6Mg,2022-10-05T22:42:58Z,"Romanos 12:21: “Não te deixes vencer do mal, mas vence o mal com o bem.” 🙏 vote BOLSONARO 2️⃣2️⃣ salve o Brasil 🇧🇷 e as nossas famílias 💚",,2023-06-08 12:17:04.878153
youtube#commentThread,Wgi4kUXM2bI28dgSnqA2ztkx4Qw,UgwY_LozK44j3grOUeZ4AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'sZS9mySCDkHyn9000M4lapoWJp0', 'id': 'UgwY_LozK44j3grOUeZ4AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'Se não combater a fraude descarada e visível do TSE nas urnas eletrônicas, vamos perder novamente...a esquerda está rindo da nossa cara até agora...', 'textOriginal': 'Se não combater a fraude descarada e visível do TSE nas urnas eletrônicas, vamos perder novamente...a esquerda está rindo da nossa cara até agora...', 'authorDisplayName': 'Marcio Magalhães', 'authorProfileImageUrl': 'https://yt3.ggpht.com/U-RhFt63J3gJD0_TgKVVbSeS4DrnAwzzQzGOj0vdJoI3ChSknMJs-EnU8iogdrk3vHV4FVe_fg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCp-WM24HGWl_uuFA5wC6Uzw', 'authorChannelId': {'value': 'UCp-WM24HGWl_uuFA5wC6Uzw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-05T22:33:11Z', 'updatedAt': '2022-10-05T22:33:11Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCp-WM24HGWl_uuFA5wC6Uzw,2022-10-05T22:33:11Z,"Se não combater a fraude descarada e visível do TSE nas urnas eletrônicas, vamos perder novamente...a esquerda está rindo da nossa cara até agora...",,2023-06-08 12:17:04.878153
youtube#commentThread,JMRmS8kD5uMajNp9UjQqdM93VFM,UgzZI8baDKfkjULLU3l4AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'Ic-MWKAZFArBMEqXVFh3CZ-cJB4', 'id': 'UgzZI8baDKfkjULLU3l4AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'Flávio de uma olhada no boletim coppola de hoje...a visão  dele está bem acertada..acho que vale a pena ser inclusa essa ideia nessa nova etapa das eleições.', 'textOriginal': 'Flávio de uma olhada no boletim coppola de hoje...a visão  dele está bem acertada..acho que vale a pena ser inclusa essa ideia nessa nova etapa das eleições.', 'authorDisplayName': 'Ana Christina Pecego Meirelles Pedrosa', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqP7-BDurDMzQfOCbKEF5vx2rmAG3PMjTLM76Stw3f8=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC6hIjH_wYbpPRzs_HsZNGGA', 'authorChannelId': {'value': 'UC6hIjH_wYbpPRzs_HsZNGGA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-05T21:58:25Z', 'updatedAt': '2022-10-05T21:58:25Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UC6hIjH_wYbpPRzs_HsZNGGA,2022-10-05T21:58:25Z,Flávio de uma olhada no boletim coppola de hoje...a visão  dele está bem acertada..acho que vale a pena ser inclusa essa ideia nessa nova etapa das eleições.,,2023-06-08 12:17:04.878153
youtube#commentThread,ypgOXajss_mUnDG03zYPbrUSvCo,Ugxcc9rMaUQF4TQfSKh4AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': '96rV3WiUp_PJO6kmHOuDH0F9pTk', 'id': 'Ugxcc9rMaUQF4TQfSKh4AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'Todo apoio e respeito ao Presidente Bolsonaro', 'textOriginal': 'Todo apoio e respeito ao Presidente Bolsonaro', 'authorDisplayName': 'liliana p', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNJAZ-XDEYN0_vfO9cl-VmX9icHTKW5HLD9179Mn_wG4Mg_qT5ec2tjt1o6Gkgo=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCxE9BQI8Eo_a2qDRX0UZmag', 'authorChannelId': {'value': 'UCxE9BQI8Eo_a2qDRX0UZmag'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-05T21:52:50Z', 'updatedAt': '2022-10-05T21:52:50Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCxE9BQI8Eo_a2qDRX0UZmag,2022-10-05T21:52:50Z,Todo apoio e respeito ao Presidente Bolsonaro,,2023-06-08 12:17:04.878153
youtube#commentThread,g9agXqAiyBkoLJy3HOUBSqnbbKI,UgwAdRzmXTFEN_qZu7B4AaABAg,"{'videoId': 'TFcosl5R3Zo', 'topLevelComment': {'kind': 'youtube#comment', 'etag': '5B2U5e2xCtlDUuh4GheRJ9AWt04', 'id': 'UgwAdRzmXTFEN_qZu7B4AaABAg', 'snippet': {'videoId': 'TFcosl5R3Zo', 'textDisplay': 'Senhor Jesus abencoi nosso presidente Bolsonaro22', 'textOriginal': 'Senhor Jesus abencoi nosso presidente Bolsonaro22', 'authorDisplayName': 'Rita Araujo', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPZka7UXlomx7AmbwIVsqNotg0SgHQlhZdLng=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCQGUUBlchGT7RFAFcYEexNg', 'authorChannelId': {'value': 'UCQGUUBlchGT7RFAFcYEexNg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-05T20:56:46Z', 'updatedAt': '2022-10-05T20:56:46Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCQGUUBlchGT7RFAFcYEexNg,2022-10-05T20:56:46Z,Senhor Jesus abencoi nosso presidente Bolsonaro22,,2023-06-08 12:17:04.878153
